easting,northing,elevation
514950,4514980,1055.0
514950,4515020,1053.5
514950,4515060,1052.0
514950,4515100,1050.5
514950,4515140,1049.0
514950,4515180,1047.5
514990,4514980,1053.5
514990,4515020,1052.0
514990,4515060,1050.5
514990,4515100,1049.0
514990,4515140,1047.5
514990,4515180,1046.0
515030,4514980,1052.0
515030,4515020,1050.5
515030,4515060,1049.0
515030,4515100,1047.5
515030,4515140,1046.0
515030,4515180,1044.5
515070,4514980,1050.5
515070,4515020,1049.0
515070,4515060,1047.5
515070,4515100,1046.0
515070,4515140,1044.5
515070,4515180,1043.0
515110,4514980,1049.0
515110,4515020,1047.5
515110,4515060,1046.0
515110,4515100,1044.5
515110,4515140,1043.0
515110,4515180,1041.5
515150,4514980,1047.5
515150,4515020,1046.0
515150,4515060,1044.5
515150,4515100,1043.0
515150,4515140,1041.5
515150,4515180,1040.0
